fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_estimator,covariance_shrinkage,sample_covariance_condition_number,covariance_trace,covariance_condition_number,covariance_minimum_eigenvalue,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio,cluster_count,minimum_linkage_distance,maximum_linkage_distance,constraint_projection_applied,projection_l1_distance,raw_maximum_weight,raw_weight_hhi,raw_crypto_sleeve_weight,ordered_asset_signature
combined_hierarchical_risk_parity,Combined Hierarchical Risk Parity,combined,hierarchical_risk_parity,monthly,32,2023-08-01,2022-07-29,2023-07-31,2023-08-01,252,252,60,0.09994576494720937,9.994576494720937e-05,10.0,sample_ridge,,1224.496672314361,9.726061270141216,1224.4960377248765,0.00312532848267032,1.6210101954801005e-09,-0.4257137157133368,1.4045880045311487,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.02369101489007783,0.09986291062183841,0.15391885813660988,0.6488023094168591,0.0,0.0,0.001095789637127729,0.06653849879479785,0.04238955664521293,0.027771057063367355,0.008955314222617977,3.4649674501014176,0.05774945750169029,60.0,0.21879249195111686,0.5414380116187211,False,0.0,0.06653849879479785,0.027771057063367355,0.04238955664521293,NEM|T|EA|TTWO|MRK|TMUS|TRX-USD|BCH-USD|EOS-USD|LTC-USD|XLM-USD|XRP-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD|ABBV|BA|WMT|ABT|SHW|AMT|CCI|PSA|O|PLD|KO|NEE|D|SO|AEP|DUK|NKE|SBUX|CMCSA|V|AMD|NVDA|INTC|ADBE|QCOM|GE|OXY|SLB|COP|CVX|XOM|DIS|UPS|MMM|USB|WFC|GS|MS|NUE|CAT|DD|DOW|AMGN|GILD
combined_hierarchical_risk_parity,Combined Hierarchical Risk Parity,combined,hierarchical_risk_parity,monthly,33,2023-09-01,2022-08-31,2023-08-31,2023-09-01,252,252,60,0.06358676574600715,6.358676574600715e-05,10.0,sample_ridge,,1081.8206752221295,9.377587196601691,1081.8201815904176,0.0034220823032751913,1.562931183804303e-09,-0.43813560969970056,1.3175303418143658,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.02312525764129023,0.08986645522048954,0.15206991037444006,0.5909548772614671,2.220446049250313e-16,0.0,0.0009678989773307489,0.06300518627826529,0.03995183608619456,0.02740452075010368,0.00874926241956664,3.522804312042839,0.05871340520071398,60.0,0.21834026530434453,0.5465025845294021,False,0.0,0.06300518627826529,0.02740452075010368,0.03995183608619456,NEM|T|MRK|ABBV|EA|TTWO|TRX-USD|BCH-USD|LTC-USD|EOS-USD|XLM-USD|XRP-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD|TMUS|BA|SLB|OXY|COP|CVX|XOM|NKE|SBUX|CMCSA|GE|UPS|MMM|NUE|USB|WFC|GS|MS|CAT|DD|DOW|DIS|V|AMD|NVDA|INTC|ADBE|QCOM|WMT|ABT|SHW|AMT|CCI|PSA|O|PLD|KO|NEE|D|SO|AEP|DUK|AMGN|GILD
combined_hierarchical_risk_parity,Combined Hierarchical Risk Parity,combined,hierarchical_risk_parity,monthly,34,2023-10-02,2022-09-29,2023-09-29,2023-10-02,252,252,60,0.09940519588209357,9.940519588209357e-05,10.0,sample_ridge,,972.0020640065264,8.745983435227723,972.001657314027,0.0034802575570385586,1.4576638912946484e-09,-0.43345810393913387,1.3764609828460026,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.019822758591400244,0.15099285097094992,0.14079331870298478,1.07244329746557,0.0,0.0,0.0008776654108343646,0.06457725242156695,0.04077017023564952,0.02864109227059024,0.009365972187089639,3.809575875391711,0.06349293125652851,60.0,0.2198920661192439,0.5422821958207596,False,0.0,0.06457725242156695,0.02864109227059024,0.04077017023564952,T|MRK|ABBV|NEM|TRX-USD|BCH-USD|LTC-USD|XLM-USD|XRP-USD|EOS-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD|TMUS|AMGN|GILD|BA|EA|TTWO|WMT|CMCSA|INTC|V|AMD|NVDA|ADBE|QCOM|SLB|OXY|COP|CVX|XOM|NKE|SBUX|GE|DIS|UPS|USB|WFC|GS|MS|CAT|MMM|NUE|DD|DOW|ABT|SHW|AMT|CCI|PSA|O|PLD|KO|NEE|D|SO|AEP|DUK
combined_hierarchical_risk_parity,Combined Hierarchical Risk Parity,combined,hierarchical_risk_parity,monthly,35,2023-11-01,2022-10-31,2023-10-31,2023-11-01,252,252,60,0.11262438843531358,0.00011262438843531359,10.0,sample_ridge,,940.1629121255501,8.394732475838616,940.1625344027392,0.003478750874149747,1.3991220653152154e-09,-0.4631479082031792,1.221485025665576,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.015530390503118309,0.03704410569384995,0.12462098741030063,0.29725415007254263,0.0,0.0,0.0010207744999627157,0.07189085950036947,0.03750332418327146,0.030734456001874664,0.010057476370393332,4.750042417511033,0.07916737362518389,60.0,0.21832434494786487,0.5715856906128133,False,0.0,0.07189085950036947,0.030734456001874664,0.03750332418327146,T|TMUS|NEM|ABBV|MRK|AMGN|GILD|TRX-USD|BCH-USD|LTC-USD|XLM-USD|XRP-USD|EOS-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD|WMT|ABT|BA|EA|TTWO|DIS|INTC|V|QCOM|ADBE|AMD|NVDA|KO|NEE|D|SO|AEP|DUK|SHW|AMT|CCI|O|PLD|PSA|GE|SLB|OXY|COP|CVX|XOM|USB|WFC|GS|MS|CMCSA|SBUX|UPS|NKE|MMM|NUE|CAT|DD|DOW
combined_hierarchical_risk_parity,Combined Hierarchical Risk Parity,combined,hierarchical_risk_parity,monthly,36,2023-12-01,2022-11-30,2023-11-30,2023-12-01,252,252,60,0.10839345774881651,0.00010839345774881652,10.0,sample_ridge,,718.9238616587598,7.481652148752392,718.9236053277319,0.0034923959148081317,1.2469420123226453e-09,-0.2766021355118453,1.2222043695132911,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.014028654538019809,0.07305052221719872,0.11844262128988792,0.6167587429394004,0.0,0.0,0.0008709632724262664,0.07740848128020726,0.03871573871613086,0.028929965598537506,0.00977864028067623,4.120367071341977,0.06867278452236628,60.0,0.2265425331604382,0.5781411891984969,False,0.0,0.07740848128020726,0.028929965598537506,0.03871573871613086,TRX-USD|BCH-USD|EOS-USD|LTC-USD|XLM-USD|XRP-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD|T|TMUS|NEM|WMT|ABT|BA|EA|TTWO|NKE|SBUX|CMCSA|GE|UPS|SHW|KO|NEE|D|AEP|DUK|SO|AMT|CCI|O|PLD|PSA|SLB|OXY|COP|CVX|XOM|GS|MS|USB|WFC|MMM|CAT|NUE|DD|DOW|DIS|INTC|V|QCOM|ADBE|AMD|NVDA|ABBV|MRK|AMGN|GILD
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,1,2021-01-04,2020-01-03,2020-12-31,2021-01-04,252,252,60,1.0,0.001,10.0,sample_ridge,,1033.4140189789068,21.157579991903326,1033.413620149154,0.009128114582134406,3.526263296721254e-09,-0.3492732395247833,1.982593873089236,True,0,Optimization terminated successfully,9,3,-2.6739227265146654,0.9370765791237677,0.35045013449031254,2.6739227265146654,1.6291412663349547e-12,0.0,0.0,0.25,0.30000000000007515,0.12986222695413827,0.055188218351130816,3.105895910790991,0.05176493184651652,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,2,2021-02-01,2020-01-31,2021-01-29,2021-02-01,252,252,60,0.23680638791180264,0.00023680638791180264,10.0,sample_ridge,,1091.1159806064534,22.44822153978953,1091.1155307785195,0.00906686119653018,3.741370219217885e-09,-0.23740683868214907,2.7597000301127537,True,0,Optimization terminated successfully,8,3,-2.584605599282593,1.019113002404099,0.39430116637020884,2.584605599282593,4.0323300254385686e-13,0.0,0.0,0.17800829244459362,0.3000000000001962,0.11225703888528202,0.05160453613594386,2.7693500821786836,0.04615583470297806,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,3,2021-03-01,2020-02-28,2021-02-26,2021-03-01,252,252,60,0.3547474920733104,0.0003547474920733104,10.0,sample_ridge,,1144.0404576090773,23.014831526063983,1144.0399490852305,0.008621976286872026,3.835805215985945e-09,-0.09602128620994455,2.9761046427603395,True,0,Optimization terminated successfully,11,3,-2.9887572470648442,1.1416130757579388,0.38196915352662975,2.9887572470648442,5.484501741648273e-14,0.0,0.0,0.16615210098412567,0.3000000000000272,0.09491264956175442,0.04441256918053735,2.127974890089997,0.03546624816816661,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,252,252,60,0.431853734970337,0.00043185373497033703,10.0,sample_ridge,,662.0121449886715,15.539452910196802,662.0119356502846,0.008177961042976675,2.5899087924670455e-09,-0.060127039234835644,2.867691654241286,True,0,Optimization terminated successfully,17,3,-4.382009309300484,1.1326838872214302,0.2584850481301795,4.382009309300484,1.3062884107739592e-12,0.0,3.6598633251311945e-17,0.19444983306860972,0.3000000000003748,0.09705745987006395,0.05195391935428008,2.9326381877237577,0.048877303128729295,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,5,2021-05-03,2020-05-01,2021-04-30,2021-05-03,252,252,60,0.34560256983521676,0.00034560256983521675,10.0,sample_ridge,,797.3613484584146,15.299208835217478,797.3610584587759,0.00700213425586742,2.5498681137042323e-09,-0.2081438801394524,2.7040908911882555,True,0,Optimization terminated successfully,17,3,-4.5285621978122865,0.9482918064280444,0.2094024030157203,4.5285621978122865,2.524647157997606e-13,0.0,0.0,0.15063072097467525,0.22738716270363654,0.09181247827501123,0.047501593817857894,5.49586531293712,0.09159775521561866,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,6,2021-06-01,2020-06-01,2021-05-28,2021-06-01,252,252,60,0.3118028182885466,0.00031180281828854664,10.0,sample_ridge,,1412.0342280329962,19.13689618527403,1412.0335165734627,0.0063256854156733084,3.1894826656508454e-09,-0.09446757920356907,2.5441974199957964,True,0,Optimization terminated successfully,22,3,-4.0302795777451905,0.8167816596619963,0.20266129034129166,4.0302795777451905,5.695444116327053e-13,0.0,0.0,0.1,0.1088627854222956,0.08343122278602183,0.0337075515872149,5.313385832141995,0.0885564305356999,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,252,252,60,0.34149867330273587,0.00034149867330273586,10.0,sample_ridge,,1689.7173417506071,19.25250895118555,1689.7163954840023,0.005726371633277819,3.2087514597767435e-09,-0.04517062980827402,2.4942228399591873,True,0,Optimization terminated successfully,24,3,-4.312063563759439,0.6921761471163225,0.16052085895339954,4.31206356375944,1.092681500836079e-12,0.0,0.0,0.1,0.058749083947568545,0.0790972109645173,0.032215009315081825,8.295700059818277,0.13826166766363795,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,8,2021-08-02,2020-07-31,2021-07-30,2021-08-02,252,252,60,0.23222743296187967,0.00023222743296187967,10.0,sample_ridge,,1995.455148305402,19.050136395589725,1995.4538598721672,0.004914837793726759,3.1750227008480616e-09,-0.03111480254552568,2.133926362043439,True,0,Optimization terminated successfully,21,3,-4.117344722074653,0.6388984874902404,0.15517245472910304,4.117344722074653,1.311395436687235e-12,0.0,3.3632912661803876e-16,0.09999999999999754,0.057988790505040036,0.08031357617092144,0.03467216726071239,8.677794924665976,0.1446299154110996,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,252,252,60,0.18215603401092642,0.00018215603401092642,10.0,sample_ridge,,2130.423351434478,19.19628066223325,2130.421906888042,0.004716244829139146,3.1993800783784072e-09,-0.07863987065770972,2.5355819840145335,True,0,Optimization terminated successfully,22,3,-4.171762068187049,0.6548941507909528,0.156982622711164,4.171762068187049,2.062572335148616e-12,0.0,0.0,0.1,0.07022274437053184,0.08378475566666371,0.034789418412224105,7.466072688870017,0.12443454481450028,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,252,252,60,0.28777123485627026,0.00028777123485627026,10.0,sample_ridge,,2463.798347830006,19.277343381734276,2463.7964940943734,0.004268516662541306,3.2128905314934743e-09,-0.12416434745014902,2.3815964347981127,True,0,Optimization terminated successfully,21,3,-3.7892438227224443,0.6178950617439695,0.16306553250511935,3.7892438227224443,5.468958619303521e-13,0.0,4.735793947744824e-16,0.09999999999999866,0.06942792526975497,0.07362061411329687,0.034716820097937716,6.488271305947488,0.1081378550991248,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,11,2021-11-01,2020-10-30,2021-10-29,2021-11-01,252,252,60,0.2965975685869702,0.00029659756858697016,10.0,sample_ridge,,2619.1187078079533,19.338376758386744,2619.1166455316716,0.0040917703255054574,3.2230627608338288e-09,-0.03804484144889364,2.5476784819297986,True,0,Optimization terminated successfully,28,3,-4.71466084931588,0.6637124978535008,0.1407762973978942,4.71466084931588,5.506706202140776e-13,0.0,0.0,0.1,0.04082263778954559,0.07577980479078256,0.033970336271647805,9.635145258495236,0.16058575430825392,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,252,252,60,0.2846978552926899,0.00028469785529268996,10.0,sample_ridge,,2669.719085657815,18.426989818738598,2669.717009456781,0.003947631431548849,3.0711649390781164e-09,-0.17349452421536093,1.9218005257051143,True,0,Optimization terminated successfully,24,3,-3.884903350339649,0.5179905093508443,0.13333420747920474,3.884903350339649,1.3160583733906606e-12,0.0,0.0,0.1,0.02578102245321441,0.07873656258580759,0.034443192396955084,9.163040826610127,0.15271734711016877,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,13,2022-01-03,2021-01-04,2021-12-31,2022-01-03,252,252,60,0.26536442981866676,0.00026536442981866674,10.0,sample_ridge,,2666.6247079653226,17.698271806197972,2666.622618322197,0.003762759745499404,2.949711938202543e-09,-0.12605950714046,1.882587306240429,True,0,Optimization terminated successfully,17,3,-4.1051369356922915,0.5308615586541534,0.12931640697257976,4.1051369356922915,3.4297009676720336e-12,0.0,0.0,0.1,0.016695839612299045,0.08986050799182335,0.03844517013687089,14.165545569283797,0.23609242615472995,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,14,2022-02-01,2021-02-02,2022-01-31,2022-02-01,252,252,60,0.4147460375769367,0.0004147460375769367,10.0,sample_ridge,,2851.3428451164423,16.249425250724453,2851.3405090359306,0.0033044261135941736,2.7082375147050344e-09,-0.26246068625737806,1.7523508442205948,True,0,Optimization terminated successfully,16,3,-3.846534109094861,0.5038099931314106,0.1309776486682354,3.846534109094861,6.1879390500507725e-12,0.0,0.0,0.1,0.014865664806192842,0.08681198552151671,0.0366231921827341,8.015129186747082,0.1335854864457847,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,15,2022-03-01,2021-03-02,2022-02-28,2022-03-01,252,252,60,0.2382437503697168,0.0002382437503697168,10.0,sample_ridge,,2501.83520665403,15.6446971387369,2501.8334143156535,0.0036381531451726568,2.6074494970483213e-09,-0.46865655744791945,1.8126264661629579,True,0,Optimization terminated successfully,17,3,-3.516779706184371,0.47693053350632786,0.1356156976985593,3.516779706184371,3.86557452713987e-12,0.0,0.0,0.1,0.020020126680333043,0.08500516654179059,0.03803503677622263,8.37468614132407,0.13957810235540116,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,16,2022-04-01,2021-04-05,2022-03-31,2022-04-01,252,252,60,0.20870158105982498,0.00020870158105982498,10.0,sample_ridge,,2657.789451460922,15.508194418583997,2657.7874311998767,0.003399066256181919,2.5846990439170094e-09,-0.30439771676211014,1.885652709704718,True,0,Optimization terminated successfully,18,3,-3.7014023279778487,0.48865099388458466,0.1320178004403927,3.7014023279778487,2.779776409056467e-12,0.0,0.0,0.1,0.019239297921329467,0.08607404734691199,0.036497167609764285,7.424052795545348,0.12373421325908913,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,17,2022-05-02,2021-05-03,2022-04-29,2022-05-02,252,252,60,0.1935682009544434,0.0001935682009544434,10.0,sample_ridge,,2268.0720529882974,14.616939598090791,2268.0705823024423,0.003755351568541809,2.4361565753202328e-09,-0.8113680578388313,0.9388799704010586,True,0,Optimization terminated successfully,12,3,-2.8108504133992316,0.42530776742728765,0.15130928540339944,2.8108504133992316,2.6827429167042283e-12,0.0,0.0,0.1,9.307046835133331e-12,0.08883250362878682,0.039559933612447876,6.890575783522294,0.11484292972537156,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,18,2022-06-01,2021-06-02,2022-05-31,2022-06-01,252,252,60,0.35651698980687196,0.00035651698980687196,10.0,sample_ridge,,1749.1178335346817,11.427291522924937,1749.1168499859352,0.0033850638542445763,1.9045485681086706e-09,-1.3313647804876834,1.0545687899640876,True,0,Optimization terminated successfully,14,3,-2.5909097513789336,0.4118123630291953,0.15894508205468005,2.5909097513789336,4.823919041996305e-12,0.0,0.0,0.1,0.0,0.08816168210696133,0.04327136005484135,6.870210278449353,0.11450350464082254,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.1922710722054901,0.0001922710722054901,10.0,sample_ridge,,1728.2907180182563,11.39417321293967,1728.2897413627395,0.00335857919415917,1.8990288498329904e-09,-1.3731545680323536,0.8011361548468544,True,0,Optimization terminated successfully,11,3,-1.8857784229062045,0.3097889029987491,0.1642764066211598,1.8857784229062045,4.8749893011290624e-11,0.0,0.0,0.1,0.0,0.09084310458029458,0.042916176963369364,7.08983752509262,0.11816395875154367,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.1530563237635204,0.0001530563237635204,10.0,sample_ridge,,1745.9284225597828,11.969160269844172,1745.9274188145564,0.003467899877531967,1.9948600250254287e-09,-1.124999905167706,1.0610827829850287,True,0,Optimization terminated successfully,11,3,-2.16008846909337,0.39372780077992753,0.18227392369034892,2.16008846909337,5.400280223000209e-11,0.0,0.0,0.1,0.0,0.09118770962144715,0.042988377921203226,5.598087951525874,0.09330146585876456,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1508257398027334,0.0001508257398027334,10.0,sample_ridge,,1737.9831184875734,11.88356948842717,1737.9821098442574,0.0034107794427566457,1.9805948949319128e-09,-1.791651518649385,1.1828191271343909,True,0,Optimization terminated successfully,3,3,-2.2422261628863214,0.4196343128711232,0.18715075214845678,2.2422261628863214,1.078692690725802e-12,0.0,0.0,0.1,0.0,0.099999999999896,0.04627345712266828,5.230340345959236,0.08717233909932061,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,22,2022-10-03,2021-10-01,2022-09-30,2022-10-03,252,252,60,0.026768982431284467,2.676898243128447e-05,10.0,sample_ridge,,1698.881325240989,11.7416379889912,1698.8803108499346,0.0032755131851599957,1.9569396452624707e-09,-1.6131078797075316,0.8913308032260187,True,0,Optimization terminated successfully,5,3,-1.7494295298413371,0.3358168954515758,0.1919579438458618,1.7494295298413371,3.663847003565479e-12,0.0,0.0,0.1,0.0,0.09792821221251247,0.04499096638858503,5.263893021017696,0.08773155035029494,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,23,2022-11-01,2021-11-01,2022-10-31,2022-11-01,252,252,60,0.21113634585609262,0.00021113634585609263,10.0,sample_ridge,,1529.693039460691,11.868531637254668,1529.6921907522328,0.003562931697367819,1.9780885864282257e-09,-1.7028483801535979,0.9320822595695339,True,0,Optimization terminated successfully,3,3,-2.179466253320881,0.431350601096922,0.19791570548048978,2.179466253320881,1.3873346915715956e-12,0.0,0.0,0.1,0.0,0.09999999999985129,0.044262384155744655,5.847909016840583,0.09746515028067639,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,252,252,60,0.11700780710772443,0.00011700780710772443,10.0,sample_ridge,,1741.480456821167,12.511759456409925,1741.479417358475,0.003491623258897,2.0852932218820557e-09,-1.4992075946870713,1.012398262304997,True,0,Optimization terminated successfully,10,3,-2.677277079035304,0.4843102401586244,0.1808965698586321,2.677277079035304,1.6409096303959814e-12,0.0,0.0,0.1,0.0,0.09516569827941146,0.041347266067957945,6.837456054764065,0.11395760091273441,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,25,2023-01-03,2021-12-31,2022-12-30,2023-01-03,252,252,60,0.103197021371208,0.000103197021371208,10.0,sample_ridge,,1687.722226352582,12.204746130223773,1687.7212445509294,0.00349459862260238,2.034124334696052e-09,-1.6878110548244987,0.9359017507349877,True,0,Optimization terminated successfully,9,3,-2.1428445053678713,0.43100175113306394,0.20113533672340447,2.1428445053678713,1.0980105713542798e-12,0.0,0.0,0.1,0.0,0.0989596221639221,0.04401646341137945,5.546642162044407,0.09244403603407345,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,26,2023-02-01,2022-01-31,2023-01-31,2023-02-01,252,252,60,0.2064610361609596,0.0002064610361609596,10.0,sample_ridge,,1534.2633133226127,12.050344039961132,1534.2625053683762,0.0038113442206849446,2.0083906532429493e-09,-0.9061169181647154,0.6931753816190576,True,0,Optimization terminated successfully,11,3,-1.888837553744665,0.3710336034204766,0.196434893347442,1.8888375537446656,1.5409895581797173e-13,0.0,0.0,0.09999999999998502,4.4286823224717173e-13,0.09335541466394102,0.0403959667476187,5.931516632723459,0.09885861054539098,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,27,2023-03-01,2022-02-28,2023-02-28,2023-03-01,252,252,60,0.2468615222246356,0.00024686152222463557,10.0,sample_ridge,,1718.4039056567437,11.707887040687611,1718.4028867774784,0.003289099358970045,1.9513144872681243e-09,-1.0331553358389942,0.560747599864184,True,0,Optimization terminated successfully,13,3,-1.5235774835518159,0.30637184281059104,0.2010871426744681,1.5235774835518159,8.43991543320044e-13,0.0,0.0,0.1,4.697750753232504e-15,0.08806947604482913,0.03997426481548648,5.325437528090542,0.08875729213484236,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,28,2023-04-03,2022-03-31,2023-03-31,2023-04-03,252,252,60,0.36474058534697285,0.00036474058534697283,10.0,sample_ridge,,1617.68167209737,11.569485901906852,1617.680774762569,0.0034740239466297144,1.928247631035332e-09,-1.1728849366405165,0.4041887312530835,True,0,Optimization terminated successfully,10,3,-1.2277503827912735,0.22508943126012854,0.18333484918032836,1.2277503827912735,2.7177926575916445e-11,0.0,0.0,0.1,0.0,0.09234834800767175,0.03865825395323866,6.075250449274582,0.10125417415457635,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,29,2023-05-01,2022-04-28,2023-04-28,2023-05-01,252,252,60,0.29554937476160914,0.00029554937476160915,10.0,sample_ridge,,1653.5205264697008,11.166942179208714,1653.5195744327805,0.0032305471431908575,1.8611570112565487e-09,-0.8606587353755566,0.5858993506629674,True,0,Optimization terminated successfully,10,3,-1.6403452836216392,0.3470130268371826,0.21154876982425877,1.6403452836216392,2.9753977059954195e-14,0.0,0.0,0.1,0.0,0.08854076324973043,0.04054441925563428,3.500734670428602,0.0583455778404767,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,30,2023-06-01,2022-05-31,2023-05-31,2023-06-01,252,252,60,0.32922692987712154,0.00032922692987712155,10.0,sample_ridge,,1381.8653047969065,9.835175172956511,1381.864585035373,0.003144803621440402,1.63919584576746e-09,-0.45545680673063427,0.9143758820515224,True,0,Optimization terminated successfully,9,3,-1.9296036016846307,0.48614675071200747,0.25194125378268334,1.9296036016846312,1.8895995879120164e-13,0.0,0.0,0.205157316293967,0.20515731629424114,0.1167141146663894,0.062416597348749235,2.81035268223903,0.0468392113706505,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,31,2023-07-03,2022-06-30,2023-06-30,2023-07-03,252,252,60,0.22969194743699603,0.00022969194743699604,10.0,sample_ridge,,1200.8839779487605,9.43331720504861,1200.8833950209728,0.0032362173452965535,1.5722195184525737e-09,-0.4050686877913898,1.2823855441728425,True,0,Optimization terminated successfully,12,3,-2.7260447693848477,0.6206836699733205,0.22768652846203344,2.7260447693848477,3.5427216715788745e-13,0.0,0.0,0.10081314093194553,0.1727527356221459,0.09362091395813207,0.043102507992782785,2.732150030887,0.045535833848116665,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,32,2023-08-01,2022-07-29,2023-07-31,2023-08-01,252,252,60,0.18463815101828895,0.00018463815101828896,10.0,sample_ridge,,1224.496672314361,9.726061270141216,1224.4960377248765,0.00312532848267032,1.6210101954801005e-09,-0.4257137157133368,1.4045880045311487,True,0,Optimization terminated successfully,13,3,-2.7010607001515856,0.5784674150992348,0.21416305641216088,2.7010607001515856,2.9598545836506673e-13,0.0,0.0,0.09999999999996186,0.14609431484347457,0.09061428304487001,0.04192983215882531,3.2876249971882707,0.05479374995313784,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,33,2023-09-01,2022-08-31,2023-08-31,2023-09-01,252,252,60,0.16761481479949855,0.00016761481479949855,10.0,sample_ridge,,1081.8206752221295,9.377587196601691,1081.8201815904176,0.0034220823032751913,1.562931183804303e-09,-0.43813560969970056,1.3175303418143658,True,0,Optimization terminated successfully,12,3,-2.818735098339489,0.5214602910910933,0.184997977070738,2.818735098339489,2.5623947408348613e-12,0.0,0.0,0.1,0.09761933101591137,0.08991913147874256,0.03840413567214832,4.055867355219964,0.06759778925366607,,,,,,,,,
combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,monthly,34,2023-10-02,2022-09-29,2023-09-29,2023-10-02,252,252,60,0.19607241316229557,0.00019607241316229557,10.0,sample_ridge,,972.0020640065264,8.745983435227723,972.001657314027,0.0034802575570385586,1.4576638912946484e-09,-0.43345810393913387,1.3764609828460026,True,0,Optimization terminated successfully,11,3,-3.2336015054967904,0.5822160728013479,0.180051893163595,3.23360150549679,8.482103908136196e-14,0.0,0.0,0.1,0.07482747222789067,0.09319750612583343,0.040705042385944724,4.2895940475727485,0.07149323412621247,,,,,,,,,
